飯炊き,名詞,メシタキ,161 
焼け出す,動詞-自立,ヤケダス,161 
陵辱,名詞,リョウジョク,161 
話芸,名詞,ワゲイ,161 
青ねぎ,名詞,アオネギ,160 
あけっぴろげ,名詞,アケッピロゲ,160 
一院制,名詞,イチインセイ,160 
一夫一妻,名詞,イップイッサイ,160 
雨滴,名詞,ウテキ,160 
仰せ付ける,動詞-自立,オオセツケル,160 
お題目,名詞,オダイモク,160 
オットセイ,名詞,オットセイ,160 
影する,動詞-自立,カゲスル,160 
嘉納,名詞,カノウ,160 
加硫,名詞,カリュウ,160 
鬼面,名詞,キメン,160 
魚油,名詞,ギョユ,160 
組みつく,動詞-自立,クミツク,160 
繰り返せる,動詞-自立,クリカエセル,160 
肩胛骨,名詞,ケンコウコツ,160 
現示,名詞,ゲンジ,160 
再録,名詞,サイロク,160 
作詩,名詞,サクシ,160 
サブジェクト,名詞,サブジェクト,160 
沢蟹,名詞,サワガニ,160 
散剤,名詞,サンザイ,160 
サンタマリア,名詞,サンタマリア,160 
サンチ,名詞,サンチ,160 
しかしながら,副詞,シカシナガラ,160 
師家,名詞,シケ,160 
正絹,名詞,ショウケン,160 
抄訳,名詞,ショウヤク,160 
シルキー,名詞,シルキー,160 
時針,名詞,ジシン,160 
ジャンボ機,名詞,ジャンボキ,160 
獣肉,名詞,ジュウニク,160 
人選する,動詞-自立,ジンセンスル,160 
吹奏,名詞,スイソウ,160 
ステージング,名詞,ステージング,160 
銑,名詞,ズク,160 
碩学,名詞,セキガク,160 
双頭,名詞,ソウトウ,160 
そつ,名詞,ソツ,160 
そばがら,名詞,ソバガラ,160 
短針,名詞,タンシン,160 
脱肛,名詞,ダッコウ,160 
力試し,名詞,チカラダメシ,160 
チュニック,名詞,チュニック,160 
ちりめんじゃこ,名詞,チリメンジャコ,160 
対句,名詞,ツイク,160 
屯所,名詞,トンショ,160 
治りかける,動詞-自立,ナオリカケル,160 
中弛み,名詞,ナカダルミ,160 
日本晴れ,名詞,ニホンバレ,160 
登り着く,動詞-自立,ノボリツク,160 
初値,名詞,ハツネ,160 
ハーケン,名詞,ハーケン,160 
馬謖,名詞,バショク,160 
抜糸する,動詞-自立,バッシスル,160 
バンタム,名詞,バンタム,160 
引き返し,名詞,ヒキカエシ,160 
匪賊,名詞,ヒゾク,160 
封する,動詞-自立,フウスル,160 
復調する,動詞-自立,フクチョウスル,160 
不夜城,名詞,フヤジョウ,160 
ブロマイド,名詞,ブロマイド,160 
プレリュード,名詞,プレリュード,160 
奉奠,名詞,ホウテン,160 
ホーマー,名詞,ホーマー,160 
ボンディング,名詞,ボンディング,160 
身の代,名詞,ミノシロ,160 
漏れ聞こえる,動詞-自立,モレキコエル,160 
油剤,名詞,ユザイ,160 
来臨,名詞,ライリン,160 
列記,名詞,レッキ,160 
ロストする,動詞-自立,ロストスル,160 
わっ,感動詞,ワッ,160 
ワラサ,名詞,ワラサ,160 
赤地,名詞,アカジ,159 
洗い上げる,動詞-自立,アライアゲル,159 
一樹,名詞,イチジュ,159 
うたた,副詞,ウタタ,159 
打ち首,名詞,ウチクビ,159 
打ち放す,動詞-自立,ウチハナス,159 
促せる,動詞-自立,ウナガセル,159 
卯の花,名詞,ウノハナ,159 
オフバランス,名詞,オフバランス,159 
お見舞い,名詞,オミマイ,159 
音便,名詞,オンビン,159 
カナブン,名詞,カナブン,159 
甘蔗,名詞,カンシャ,159 
外陣,名詞,ガイジン,159 
義侠,名詞,ギキョウ,159 
ギンギン,副詞,ギンギン,159 
繰り戻す,動詞-自立,クリモドス,159 
化身する,動詞-自立,ケシンスル,159 
講習する,動詞-自立,コウシュウスル,159 
公娼,名詞,コウショウ,159 
古学,名詞,コガク,159 
国電,名詞,コクデン,159 
コストダウンする,動詞-自立,コストダウンスル,159 
ゴセイ,名詞,ゴセイ,159 
先付け,名詞,サキヅケ,159 
三文判,名詞,サンモンバン,159 
雑役,名詞,ザツエキ,159 
塩抜き,名詞,シオヌキ,159 
紫紺,名詞,シコン,159 
章句,名詞,ショウク,159 
尚武,名詞,ショウブ,159 
所司代,名詞,ショシダイ,159 
ジムカーナ,名詞,ジムカーナ,159 
熟知,名詞,ジュクチ,159 
乗艦する,動詞-自立,ジョウカンスル,159 
じょうし,名詞,ジョウシ,159 
掬い上げる,動詞-自立,スクイアゲル,159 
正業,名詞,セイギョウ,159 
創成する,動詞-自立,ソウセイスル,159 
備する,動詞-自立,ソナエスル,159 
退店,名詞,タイテン,159 
泰斗,名詞,タイト,159 
旅所,名詞,タビショ,159 
探勝,名詞,タンショウ,159 
代走,名詞,ダイソウ,159 
ツアーコンダクター,名詞,ツアーコンダクター,159 
注ぎ足す,動詞-自立,ツギタス,159 
晦,名詞,ツゴモリ,159 
東南東,名詞,トウナントウ,159 
土俵入り,名詞,ドヒョウイリ,159 
内分泌腺,名詞,ナイブンピツセン,159 
贄,名詞,ニエ,159 
逃げ足,名詞,ニゲアシ,159 
ニューメディア,名詞,ニューメディア,159 
野立て,名詞,ノダテ,159 
のっぺりする,動詞-自立,ノッペリスル,159 
俳壇,名詞,ハイダン,159 
端境期,名詞,ハザカイキ,159 
走り回れる,動詞-自立,ハシリマワレル,159 
八方塞がり,名詞,ハッポウフサガリ,159 
万歳する,動詞-自立,バンザイスル,159 
引き渡しする,動詞-自立,ヒキワタシスル,159 
美田,名詞,ビデン,159 
風来坊,名詞,フウライボウ,159 
輻湊する,動詞-自立,フクソウスル,159 
不孝,名詞,フコウ,159 
文理学部,名詞,ブンリガクブ,159 
ぺたっと,副詞,ペタット,159 
ぼこぼこ,副詞,ボコボコ,159 
舞い踊る,動詞-自立,マイオドル,159 
脈診,名詞,ミャクシン,159 
命婦,名詞,ミョウブ,159 
未練がましい,形容詞,ミレンガマシク,159 
むせ返る,動詞-自立,ムセカエル,159 
無題,名詞,ムダイ,159 
村雨,名詞,ムラサメ,159 
籾摺り,名詞,モミスリ,159 
もんもん,副詞,モンモン,159 
門流,名詞,モンリュウ,159 
簗,名詞,ヤナ,159 
葉腋,名詞,ヨウエキ,159 
冷笑する,動詞-自立,レイショウスル,159 
レギンス,名詞,レギンス,159 
ロンする,動詞-自立,ロンスル,159 
割戻金,名詞,ワリモドシキン,159 
⑫,記号,⑫,158 
アイシャドー,名詞,アイシャドー,158 
アブラゼミ,名詞,アブラゼミ,158 
アルギン酸,名詞,アルギンサン,158 
庵主,名詞,アンシュ,158 
言い含める,動詞-自立,イイフクメル,158 
囲繞,名詞,イジョウ,158 
岩穴,名詞,イワアナ,158 
媼,名詞,オウナ,158 
思いつける,動詞-自立,オモイツケル,158 
燗する,動詞-自立,カンスル,158 
敢闘,名詞,カントウ,158 
起請文,名詞,キショウモン,158 
既述する,動詞-自立,キジュツスル,158 
共販,名詞,キョウハン,158 
凝結する,動詞-自立,ギョウケツスル,158 
口付け,名詞,クチヅケ,158 
軍票,名詞,グンピョウ,158 
下知,名詞,ゲジ,158 
月世界,名詞,ゲッセカイ,158 
功臣,名詞,コウシン,158 
サイドテーブル,名詞,サイドテーブル,158 
簓,名詞,ササラ,158 
サンジカリズム,名詞,サンジカリズム,158 
私傷,名詞,シショウ,158 
焼死,名詞,ショウシ,158 
触媒する,動詞-自立,ショクバイスル,158 
尻切れ,名詞,シリキレ,158 
ジェラシー,名詞,ジェラシー,158 
実況する,動詞-自立,ジッキョウスル,158 
地引き網,名詞,ジビキアミ,158 
裾上げ,名詞,スソアゲ,158 
生食する,動詞-自立,セイショクスル,158 
聖跡,名詞,セイセキ,158 
戦端,名詞,センタン,158 
全面広告,名詞,ゼンメンコウコク,158 
建値,名詞,タテネ,158 
食べかける,動詞-自立,タベカケル,158 
知恵者,名詞,チエシャ,158 
丁々発止,副詞,チョウチョウハッシ,158 
手荒い,形容詞,テアラク,158 
手桶,名詞,テオケ,158 
敵する,動詞-自立,テキスル,158 
手回り,名詞,テマワリ,158 
テルル,名詞,テルル,158 
貂,名詞,テン,158 
得心する,動詞-自立,トクシンスル,158 
登城,名詞,トジョウ,158 
ともすれば,副詞,トモスレバ,158 
道交法,名詞,ドウコウホウ,158 
毒消し,名詞,ドクケシ,158 
どっかり,副詞,ドッカリ,158 
ナイツ,名詞,ナイツ,158 
慰む,動詞-自立,ナグサム,158 
煮くずれする,動詞-自立,ニクズレスル,158 
根なし草,名詞,ネナシグサ,158 
ねめる,動詞-自立,ネメル,158 
練り物,名詞,ネリモノ,158 
罰当たり,名詞,バチアタリ,158 
媚薬,名詞,ビヤク,158 
ピボットテーブル,名詞,ピボットテーブル,158 
閉門,名詞,ヘイモン,158 
見取図,名詞,ミトリズ,158 
ミートする,動詞-自立,ミートスル,158 
むずかる,動詞-自立,ムズカル,158 
猛省する,動詞-自立,モウセイスル,158 
焼き討ちする,動詞-自立,ヤキウチスル,158 
山風,名詞,ヤマカゼ,158 
列藩,名詞,レッパン,158 
秋雨,名詞,アキサメ,157 
綾織り,名詞,アヤオリ,157 
板紙,名詞,イタガミ,157 
異本,名詞,イホン,157 
飢え死にする,動詞-自立,ウエジニスル,157 
歌口,名詞,ウタグチ,157 
映じる,動詞-自立,エイジル,157 
大番,名詞,オオバン,157 
収する,動詞-自立,オサムスル,157 
割拠する,動詞-自立,カッキョスル,157 
合評,名詞,ガッピョウ,157 
共作,名詞,キョウサク,157 
教法,名詞,キョウホウ,157 
金的,名詞,キンテキ,157 
空砲,名詞,クウホウ,157 
組打ち,名詞,クミウチ,157 
京師,名詞,ケイシ,157 
結像する,動詞-自立,ケツゾウスル,157 
ケント紙,名詞,ケントシ,157 
混色する,動詞-自立,コンショクスル,157 
作土,名詞,サクド,157 
浚う,動詞-自立,サラウ,157 
賛嘆する,動詞-自立,サンタンスル,157 
狩猟する,動詞-自立,シュリョウスル,157 
新価,名詞,シンカ,157 
深謝,名詞,シンシャ,157 
神兵,名詞,シンペイ,157 
磁化する,動詞-自立,ジカスル,157 
次月,名詞,ジゲツ,157 
十二宮,名詞,ジュウニキュウ,157 
述する,動詞-自立,ジュツスル,157 
巡察,名詞,ジュンサツ,157 
正書法,名詞,セイショホウ,157 
盛時,名詞,セイジ,157 
清風,名詞,セイフウ,157 
送受,名詞,ソウジュ,157 
増配,名詞,ゾウハイ,157 
代品,名詞,ダイヒン,157 
出し渋る,動詞-自立,ダシシブル,157 
眺望する,動詞-自立,チョウボウスル,157 
つんのめる,動詞-自立,ツンノメル,157 
使いする,動詞-自立,ヅカイスル,157 
手付け金,名詞,テツケキン,157 
戸袋,名詞,トブクロ,157 
値踏みする,動詞-自立,ネブミスル,157 
廃家,名詞,ハイカ,157 
弾け飛ぶ,動詞-自立,ハジケトブ,157 
膝枕,名詞,ヒザマクラ,157 
病根,名詞,ビョウコン,157 
ふとっちょ,名詞,フトッチョ,157 
ホログラフィー,名詞,ホログラフィー,157 
本地垂迹,名詞,ホンジスイジャク,157 
ボール盤,名詞,ボールバン,157 
ポリッシュ,名詞,ポリッシュ,157 
毎秒,名詞,マイビョウ,157 
まじめさ,名詞,マジメサ,157 
まゆみ,名詞,マユミ,157 
ｍＡ,名詞,ミリアンペア,157 
やっとこ,名詞,ヤットコ,157 
余罪,名詞,ヨザイ,157 
リンカ,名詞,リンカ,157 
ロウバイ,名詞,ロウバイ,157 
老兵,名詞,ロウヘイ,157 
路駐,名詞,ロチュウ,157 
ロールスロイス,名詞,ロールスロイス,157 
わりない,形容詞,ワリナク,157 
をめぐる,助詞,ヲメグル,157 
哀切,名詞,アイセツ,156 
アイロン台,名詞,アイロンダイ,156 
悪手,名詞,アクシュ,156 
会わす,動詞-自立,アワス,156 
安心立命,名詞,アンシンリツメイ,156 
あんじる,動詞-自立,アンジル,156 
逸文,名詞,イツブン,156 
命拾いする,動詞-自立,イノチビロイスル,156 
色香,名詞,イロカ,156 
慇懃無礼,名詞,インギンブレイ,156 
内弁慶,名詞,ウチベンケイ,156 
大筒,名詞,オオヅツ,156 
押し合い,名詞,オシアイ,156 
開帳する,動詞-自立,カイチョウスル,156 
加振,名詞,カシン,156 
感する,動詞-自立,カンスル,156 
気忙しい,形容詞,キゼワシイ,156 
帰命,名詞,キミョウ,156 
今日する,動詞-自立,キョウスル,156 
狂騒,名詞,キョウソウ,156 
切り上がる,動詞-自立,キリアガル,156 
刳る,動詞-自立,クル,156 
けったい,名詞,ケッタイ,156 
結着,名詞,ケッチャク,156 
減員,名詞,ゲンイン,156 
恋敵,名詞,コイガタキ,156 
恋い慕う,動詞-自立,コイシタウ,156 
港口,名詞,コウコウ,156 
公電,名詞,コウデン,156 
極楽往生,名詞,ゴクラクオウジョウ,156 
お仕事する,動詞-自立,シゴトスル,156 
下枝,名詞,シズエ,156 
心的,名詞,シンテキ,156 
心力,名詞,シンリョク,156 
自走する,動詞-自立,ジソウスル,156 
ジャンボリー,名詞,ジャンボリー,156 
純銀,名詞,ジュンギン,156 
上声,名詞,ジョウセイ,156 
刷り上がる,動詞-自立,スリアガル,156 
すり寄せる,動詞-自立,スリヨセル,156 
蒼空,名詞,ソウクウ,156 
相対性原理,名詞,ソウタイセイゲンリ,156 
退居,名詞,タイキョ,156 
大智,名詞,タイチ,156 
単体テスト,名詞,タンタイテスト,156 
遅効,名詞,チコウ,156 
千々,名詞,チジ,156 
着服,名詞,チャクフク,156 
出不精,名詞,デブショウ,156 
得度する,動詞-自立,トクドスル,156 
長柄,名詞,ナガエ,156 
日本髪,名詞,ニホンガミ,156 
農兵,名詞,ノウヘイ,156 
のっぺり,名詞,ノッペリ,156 
敗色,名詞,ハイショク,156 
配膳する,動詞-自立,ハイゼンスル,156 
腹切り,名詞,ハラキリ,156 
春霞,名詞,ハルガスミ,156 
春めく,動詞-自立,ハルメク,156 
馬鹿力,名詞,バカヂカラ,156 
バンドルする,動詞-自立,バンドルスル,156 
バンプ,名詞,バンプ,156 
引き去る,動詞-自立,ヒキサル,156 
引っ張れる,動詞-自立,ヒッパレル,156 
比喩する,動詞-自立,ヒユスル,156 
開き戸,名詞,ヒラキド,156 
拾い読みする,動詞-自立,ヒロイヨミスル,156 
ファゴット,名詞,ファゴット,156 
ファミリ,名詞,ファミリ,156 
不行跡,名詞,フギョウセキ,156 
不撓,名詞,フトウ,156 
ぶちかます,動詞-自立,ブチカマス,156 
防共,名詞,ボウキョウ,156 
身売りする,動詞-自立,ミウリスル,156 
水攻め,名詞,ミズゼメ,156 
毛氈,名詞,モウセン,156 
文字種,名詞,モジシュ,156 
モニタする,動詞-自立,モニタスル,156 
横取り,名詞,ヨコドリ,156 
リムーバブル,名詞,リムーバブル,156 
アクチュアル,名詞,アクチュアル,155 
綾町,名詞,アヤチョウ,155 
アンタッチャブル,名詞,アンタッチャブル,155 
ＲＢ,名詞,アールビー,155 
石突き,名詞,イシヅキ,155 
一寸する,動詞-自立,イッスンスル,155 
糸ミミズ,名詞,イトミミズ,155 
浮き袋,名詞,ウキブクロ,155 
写しする,動詞-自立,ウツシスル,155 
追い込める,動詞-自立,オイコメル,155 
生い立つ,動詞-自立,オイタツ,155 
岡三,名詞,オカサン,155 
姥捨て,名詞,オバステ,155 
オープンセット,名詞,オープンセット,155 
買い言葉,名詞,カイコトバ,155 
重ね合わせる,動詞-自立,カサネアワセル,155 
褐藻,名詞,カッソウ,155 
からす,動詞-自立,カラス,155 
乾田,名詞,カンデン,155 
ガスマスク,名詞,ガスマスク,155 
救命する,動詞-自立,キュウメイスル,155 
粁,名詞,キロメートル,155 
禁裏,名詞,キンリ,155 
御意,名詞,ギョイ,155 
草冠,名詞,クサカンムリ,155 
くねくねする,動詞-自立,クネクネスル,155 
系する,動詞-自立,ケイスル,155 
軽佻,名詞,ケイチョウ,155 
減刑する,動詞-自立,ゲンケイスル,155 
孝弟,名詞,コウテイ,155 
こざっぱり,副詞,コザッパリ,155 
腰元,名詞,コシモト,155 
